Date,Close,Ticker_Stocks_Yf,Short_Name_Stocks
01-12-2004,31.8271,SPGI,S&P Global Inc.
01-01-2005,31.4655,SPGI,S&P Global Inc.
01-02-2005,31.9349,SPGI,S&P Global Inc.
01-03-2005,30.4435,SPGI,S&P Global Inc.
01-04-2005,30.3842,SPGI,S&P Global Inc.
01-05-2005,30.4679,SPGI,S&P Global Inc.
01-06-2005,30.9389,SPGI,S&P Global Inc.
01-07-2005,32.1695,SPGI,S&P Global Inc.
01-08-2005,33.7147,SPGI,S&P Global Inc.
01-09-2005,33.7034,SPGI,S&P Global Inc.
01-10-2005,34.3348,SPGI,S&P Global Inc.
01-11-2005,37.2182,SPGI,S&P Global Inc.
01-12-2005,36.3365,SPGI,S&P Global Inc.
01-01-2006,35.9213,SPGI,S&P Global Inc.
01-02-2006,37.364,SPGI,S&P Global Inc.
01-03-2006,40.6885,SPGI,S&P Global Inc.
01-04-2006,39.3044,SPGI,S&P Global Inc.
01-05-2006,36.4374,SPGI,S&P Global Inc.
01-06-2006,35.5969,SPGI,S&P Global Inc.
01-07-2006,39.8986,SPGI,S&P Global Inc.
01-08-2006,39.6222,SPGI,S&P Global Inc.
01-09-2006,41.2583,SPGI,S&P Global Inc.
01-10-2006,45.6238,SPGI,S&P Global Inc.
01-11-2006,47.387,SPGI,S&P Global Inc.
01-12-2006,48.4946,SPGI,S&P Global Inc.
01-01-2007,47.8244,SPGI,S&P Global Inc.
01-02-2007,46.0278,SPGI,S&P Global Inc.
01-03-2007,44.9643,SPGI,S&P Global Inc.
01-04-2007,46.8593,SPGI,S&P Global Inc.
01-05-2007,50.2774,SPGI,S&P Global Inc.
01-06-2007,48.8245,SPGI,S&P Global Inc.
01-07-2007,43.3884,SPGI,S&P Global Inc.
01-08-2007,36.188,SPGI,S&P Global Inc.
01-09-2007,36.66,SPGI,S&P Global Inc.
01-10-2007,36.0336,SPGI,S&P Global Inc.
01-11-2007,35.3423,SPGI,S&P Global Inc.
01-12-2007,31.688,SPGI,S&P Global Inc.
01-01-2008,30.9286,SPGI,S&P Global Inc.
01-02-2008,29.6049,SPGI,S&P Global Inc.
01-03-2008,26.87,SPGI,S&P Global Inc.
01-04-2008,29.8078,SPGI,S&P Global Inc.
01-05-2008,30.1714,SPGI,S&P Global Inc.
01-06-2008,29.3328,SPGI,S&P Global Inc.
01-07-2008,29.7349,SPGI,S&P Global Inc.
01-08-2008,31.3215,SPGI,S&P Global Inc.
01-09-2008,23.233,SPGI,S&P Global Inc.
01-10-2008,19.7418,SPGI,S&P Global Inc.
01-11-2008,18.3747,SPGI,S&P Global Inc.
01-12-2008,17.2485,SPGI,S&P Global Inc.
01-01-2009,16.356,SPGI,S&P Global Inc.
01-02-2009,14.675,SPGI,S&P Global Inc.
01-03-2009,17.1933,SPGI,S&P Global Inc.
01-04-2009,22.6663,SPGI,S&P Global Inc.
01-05-2009,22.6212,SPGI,S&P Global Inc.
01-06-2009,22.8033,SPGI,S&P Global Inc.
01-07-2009,23.7424,SPGI,S&P Global Inc.
01-08-2009,25.454,SPGI,S&P Global Inc.
01-09-2009,19.1848,SPGI,S&P Global Inc.
01-10-2009,21.9626,SPGI,S&P Global Inc.
01-11-2009,22.8631,SPGI,S&P Global Inc.
01-12-2009,25.7591,SPGI,S&P Global Inc.
01-01-2010,27.2504,SPGI,S&P Global Inc.
01-02-2010,26.2896,SPGI,S&P Global Inc.
01-03-2010,27.5877,SPGI,S&P Global Inc.
01-04-2010,26.0942,SPGI,S&P Global Inc.
01-05-2010,21.513,SPGI,S&P Global Inc.
01-06-2010,21.9577,SPGI,S&P Global Inc.
01-07-2010,23.9475,SPGI,S&P Global Inc.
01-08-2010,21.5754,SPGI,S&P Global Inc.
01-09-2010,26.0153,SPGI,S&P Global Inc.
01-10-2010,29.6272,SPGI,S&P Global Inc.
01-11-2010,27.1406,SPGI,S&P Global Inc.
01-12-2010,28.8451,SPGI,S&P Global Inc.
01-01-2011,30.8811,SPGI,S&P Global Inc.
01-02-2011,30.6434,SPGI,S&P Global Inc.
01-03-2011,31.416,SPGI,S&P Global Inc.
01-04-2011,32.2692,SPGI,S&P Global Inc.
01-05-2011,33.8639,SPGI,S&P Global Inc.
01-06-2011,33.6158,SPGI,S&P Global Inc.
01-07-2011,33.3672,SPGI,S&P Global Inc.
01-08-2011,33.7763,SPGI,S&P Global Inc.
01-09-2011,33.0998,SPGI,S&P Global Inc.
01-10-2011,34.3108,SPGI,S&P Global Inc.
01-11-2011,34.4723,SPGI,S&P Global Inc.
01-12-2011,36.5138,SPGI,S&P Global Inc.
01-01-2012,37.3501,SPGI,S&P Global Inc.
01-02-2012,37.7886,SPGI,S&P Global Inc.
01-03-2012,39.5763,SPGI,S&P Global Inc.
01-04-2012,40.1479,SPGI,S&P Global Inc.
01-05-2012,35.4203,SPGI,S&P Global Inc.
01-06-2012,36.953,SPGI,S&P Global Inc.
01-07-2012,38.5625,SPGI,S&P Global Inc.
01-08-2012,42.0443,SPGI,S&P Global Inc.
01-09-2012,45.0602,SPGI,S&P Global Inc.
01-10-2012,45.6297,SPGI,S&P Global Inc.
01-11-2012,43.8385,SPGI,S&P Global Inc.
01-12-2012,45.3488,SPGI,S&P Global Inc.
01-01-2013,49.9876,SPGI,S&P Global Inc.
01-02-2013,40.4541,SPGI,S&P Global Inc.
01-03-2013,45.5381,SPGI,S&P Global Inc.
01-04-2013,47.3131,SPGI,S&P Global Inc.
01-05-2013,47.6978,SPGI,S&P Global Inc.
01-06-2013,46.7509,SPGI,S&P Global Inc.
01-07-2013,54.3713,SPGI,S&P Global Inc.
01-08-2013,51.3038,SPGI,S&P Global Inc.
01-09-2013,57.92,SPGI,S&P Global Inc.
01-10-2013,61.5317,SPGI,S&P Global Inc.
01-11-2013,65.7881,SPGI,S&P Global Inc.
01-12-2013,69.3186,SPGI,S&P Global Inc.
01-01-2014,67.404,SPGI,S&P Global Inc.
01-02-2014,70.6128,SPGI,S&P Global Inc.
01-03-2014,67.8883,SPGI,S&P Global Inc.
01-04-2014,65.7796,SPGI,S&P Global Inc.
01-05-2014,72.7552,SPGI,S&P Global Inc.
01-06-2014,74.1556,SPGI,S&P Global Inc.
01-07-2014,71.646,SPGI,S&P Global Inc.
01-08-2014,72.4587,SPGI,S&P Global Inc.
01-09-2014,75.7097,SPGI,S&P Global Inc.
01-10-2014,81.1156,SPGI,S&P Global Inc.
01-11-2014,83.7872,SPGI,S&P Global Inc.
01-12-2014,80.0351,SPGI,S&P Global Inc.
01-01-2015,80.4489,SPGI,S&P Global Inc.
01-02-2015,92.7357,SPGI,S&P Global Inc.
01-03-2015,93.2998,SPGI,S&P Global Inc.
01-04-2015,94.1118,SPGI,S&P Global Inc.
01-05-2015,93.6156,SPGI,S&P Global Inc.
01-06-2015,90.9187,SPGI,S&P Global Inc.
01-07-2015,92.0953,SPGI,S&P Global Inc.
01-08-2015,87.787,SPGI,S&P Global Inc.
01-09-2015,78.561,SPGI,S&P Global Inc.
01-10-2015,84.1375,SPGI,S&P Global Inc.
01-11-2015,87.616,SPGI,S&P Global Inc.
01-12-2015,89.8383,SPGI,S&P Global Inc.
01-01-2016,77.4808,SPGI,S&P Global Inc.
01-02-2016,81.7822,SPGI,S&P Global Inc.
01-03-2016,90.5674,SPGI,S&P Global Inc.
01-04-2016,97.7684,SPGI,S&P Global Inc.
01-05-2016,102.3069,SPGI,S&P Global Inc.
01-06-2016,98.4693,SPGI,S&P Global Inc.
01-07-2016,112.1849,SPGI,S&P Global Inc.
01-08-2016,113.4151,SPGI,S&P Global Inc.
01-09-2016,116.5335,SPGI,S&P Global Inc.
01-10-2016,112.1966,SPGI,S&P Global Inc.
01-11-2016,109.5632,SPGI,S&P Global Inc.
01-12-2016,99.3163,SPGI,S&P Global Inc.
01-01-2017,110.9896,SPGI,S&P Global Inc.
01-02-2017,119.5692,SPGI,S&P Global Inc.
01-03-2017,121.1219,SPGI,S&P Global Inc.
01-04-2017,124.3181,SPGI,S&P Global Inc.
01-05-2017,132.3039,SPGI,S&P Global Inc.
01-06-2017,135.6525,SPGI,S&P Global Inc.
01-07-2017,142.7143,SPGI,S&P Global Inc.
01-08-2017,143.4019,SPGI,S&P Global Inc.
01-09-2017,145.6364,SPGI,S&P Global Inc.
01-10-2017,145.7854,SPGI,S&P Global Inc.
01-11-2017,154.1802,SPGI,S&P Global Inc.
01-12-2017,158.2278,SPGI,S&P Global Inc.
01-01-2018,169.1561,SPGI,S&P Global Inc.
01-02-2018,179.1505,SPGI,S&P Global Inc.
01-03-2018,178.9355,SPGI,S&P Global Inc.
01-04-2018,176.6316,SPGI,S&P Global Inc.
01-05-2018,184.9669,SPGI,S&P Global Inc.
01-06-2018,191.4304,SPGI,S&P Global Inc.
01-07-2018,188.1912,SPGI,S&P Global Inc.
01-08-2018,194.3972,SPGI,S&P Global Inc.
01-09-2018,183.9031,SPGI,S&P Global Inc.
01-10-2018,171.6015,SPGI,S&P Global Inc.
01-11-2018,172.1097,SPGI,S&P Global Inc.
01-12-2018,160.4014,SPGI,S&P Global Inc.
01-01-2019,180.8928,SPGI,S&P Global Inc.
01-02-2019,189.1234,SPGI,S&P Global Inc.
01-03-2019,199.2946,SPGI,S&P Global Inc.
01-04-2019,208.8642,SPGI,S&P Global Inc.
01-05-2019,202.4466,SPGI,S&P Global Inc.
01-06-2019,216.188,SPGI,S&P Global Inc.
01-07-2019,232.474,SPGI,S&P Global Inc.
01-08-2019,246.9377,SPGI,S&P Global Inc.
01-09-2019,233.0192,SPGI,S&P Global Inc.
01-10-2019,245.394,SPGI,S&P Global Inc.
01-11-2019,251.7288,SPGI,S&P Global Inc.
01-12-2019,260.278,SPGI,S&P Global Inc.
01-01-2020,279.9908,SPGI,S&P Global Inc.
01-02-2020,253.472,SPGI,S&P Global Inc.
01-03-2020,234.127,SPGI,S&P Global Inc.
01-04-2020,279.825,SPGI,S&P Global Inc.
01-05-2020,310.5324,SPGI,S&P Global Inc.
01-06-2020,315.4714,SPGI,S&P Global Inc.
01-07-2020,335.3583,SPGI,S&P Global Inc.
01-08-2020,350.8407,SPGI,S&P Global Inc.
01-09-2020,345.9121,SPGI,S&P Global Inc.
01-10-2020,309.5846,SPGI,S&P Global Inc.
01-11-2020,337.4512,SPGI,S&P Global Inc.
01-12-2020,315.9682,SPGI,S&P Global Inc.
01-01-2021,304.6934,SPGI,S&P Global Inc.
01-02-2021,316.5736,SPGI,S&P Global Inc.
01-03-2021,339.9563,SPGI,S&P Global Inc.
01-04-2021,376.1033,SPGI,S&P Global Inc.
01-05-2021,365.5828,SPGI,S&P Global Inc.
01-06-2021,396.2341,SPGI,S&P Global Inc.
01-07-2021,413.8712,SPGI,S&P Global Inc.
01-08-2021,428.4482,SPGI,S&P Global Inc.
01-09-2021,410.8969,SPGI,S&P Global Inc.
01-10-2021,458.5443,SPGI,S&P Global Inc.
01-11-2021,440.7213,SPGI,S&P Global Inc.
01-12-2021,457.1557,SPGI,S&P Global Inc.
01-01-2022,402.221,SPGI,S&P Global Inc.
01-02-2022,363.9384,SPGI,S&P Global Inc.
01-03-2022,398.1057,SPGI,S&P Global Inc.
01-04-2022,365.4171,SPGI,S&P Global Inc.
01-05-2022,339.1925,SPGI,S&P Global Inc.
01-06-2022,327.9398,SPGI,S&P Global Inc.
01-07-2022,366.7311,SPGI,S&P Global Inc.
01-08-2022,342.6507,SPGI,S&P Global Inc.
01-09-2022,297.7614,SPGI,S&P Global Inc.
01-10-2022,313.2663,SPGI,S&P Global Inc.
01-11-2022,344.0322,SPGI,S&P Global Inc.
01-12-2022,327.3929,SPGI,S&P Global Inc.
01-01-2023,366.4915,SPGI,S&P Global Inc.
01-02-2023,333.5119,SPGI,S&P Global Inc.
01-03-2023,337.8797,SPGI,S&P Global Inc.
01-04-2023,355.3338,SPGI,S&P Global Inc.
01-05-2023,360.0869,SPGI,S&P Global Inc.
01-06-2023,393.8734,SPGI,S&P Global Inc.
01-07-2023,387.605,SPGI,S&P Global Inc.
01-08-2023,384.0189,SPGI,S&P Global Inc.
01-09-2023,359.8512,SPGI,S&P Global Inc.
01-10-2023,343.9961,SPGI,S&P Global Inc.
01-11-2023,409.5042,SPGI,S&P Global Inc.
01-12-2023,434.7612,SPGI,S&P Global Inc.
01-01-2024,442.4888,SPGI,S&P Global Inc.
01-02-2024,422.7799,SPGI,S&P Global Inc.
01-03-2024,420.7618,SPGI,S&P Global Inc.
01-04-2024,411.2478,SPGI,S&P Global Inc.
01-05-2024,422.7991,SPGI,S&P Global Inc.
01-06-2024,442.0186,SPGI,S&P Global Inc.
01-07-2024,480.403,SPGI,S&P Global Inc.
01-08-2024,508.6584,SPGI,S&P Global Inc.
01-09-2024,512.938,SPGI,S&P Global Inc.
01-10-2024,476.9365,SPGI,S&P Global Inc.
01-11-2024,518.7861,SPGI,S&P Global Inc.
01-12-2024,495.3466,SPGI,S&P Global Inc.
01-01-2025,518.6005,SPGI,S&P Global Inc.
01-02-2025,530.8641,SPGI,S&P Global Inc.
01-03-2025,506.2735,SPGI,S&P Global Inc.
01-04-2025,498.2524,SPGI,S&P Global Inc.
01-05-2025,511.0164,SPGI,S&P Global Inc.
01-06-2025,526.3724,SPGI,S&P Global Inc.
01-07-2025,550.141,SPGI,S&P Global Inc.
01-08-2025,547.4857,SPGI,S&P Global Inc.
01-09-2025,486.71,SPGI,S&P Global Inc.
01-10-2025,487.21,SPGI,S&P Global Inc.
01-01-1985,0.4258,PFE,"Pfizer, Inc."
01-02-1985,0.4379,PFE,"Pfizer, Inc."
01-03-1985,0.4665,PFE,"Pfizer, Inc."
01-04-1985,0.4842,PFE,"Pfizer, Inc."
01-05-1985,0.544,PFE,"Pfizer, Inc."
01-06-1985,0.5427,PFE,"Pfizer, Inc."
01-07-1985,0.529,PFE,"Pfizer, Inc."
01-08-1985,0.5316,PFE,"Pfizer, Inc."
01-09-1985,0.5233,PFE,"Pfizer, Inc."
01-10-1985,0.5054,PFE,"Pfizer, Inc."
01-11-1985,0.5896,PFE,"Pfizer, Inc."
01-12-1985,0.5634,PFE,"Pfizer, Inc."
01-01-1986,0.5383,PFE,"Pfizer, Inc."
01-02-1986,0.6217,PFE,"Pfizer, Inc."
01-03-1986,0.675,PFE,"Pfizer, Inc."
01-04-1986,0.6652,PFE,"Pfizer, Inc."
01-05-1986,0.7059,PFE,"Pfizer, Inc."
01-06-1986,0.8082,PFE,"Pfizer, Inc."
01-07-1986,0.7546,PFE,"Pfizer, Inc."
01-08-1986,0.7734,PFE,"Pfizer, Inc."
01-09-1986,0.6597,PFE,"Pfizer, Inc."
01-10-1986,0.6796,PFE,"Pfizer, Inc."
01-11-1986,0.6938,PFE,"Pfizer, Inc."
01-12-1986,0.6985,PFE,"Pfizer, Inc."
01-01-1987,0.7758,PFE,"Pfizer, Inc."
01-02-1987,0.8402,PFE,"Pfizer, Inc."
01-03-1987,0.8344,PFE,"Pfizer, Inc."
01-04-1987,0.8128,PFE,"Pfizer, Inc."
01-05-1987,0.7508,PFE,"Pfizer, Inc."
01-06-1987,0.8356,PFE,"Pfizer, Inc."
01-07-1987,0.8574,PFE,"Pfizer, Inc."
01-08-1987,0.8262,PFE,"Pfizer, Inc."
01-09-1987,0.8087,PFE,"Pfizer, Inc."
01-10-1987,0.6146,PFE,"Pfizer, Inc."
01-11-1987,0.5387,PFE,"Pfizer, Inc."
01-12-1987,0.5493,PFE,"Pfizer, Inc."
01-01-1988,0.6435,PFE,"Pfizer, Inc."
01-02-1988,0.6406,PFE,"Pfizer, Inc."
01-03-1988,0.6556,PFE,"Pfizer, Inc."
01-04-1988,0.6542,PFE,"Pfizer, Inc."
01-05-1988,0.62,PFE,"Pfizer, Inc."
01-06-1988,0.6201,PFE,"Pfizer, Inc."
01-07-1988,0.6171,PFE,"Pfizer, Inc."
01-08-1988,0.6157,PFE,"Pfizer, Inc."
01-09-1988,0.6597,PFE,"Pfizer, Inc."
01-10-1988,0.6931,PFE,"Pfizer, Inc."
01-11-1988,0.6885,PFE,"Pfizer, Inc."
01-12-1988,0.7101,PFE,"Pfizer, Inc."
01-01-1989,0.7055,PFE,"Pfizer, Inc."
01-02-1989,0.6816,PFE,"Pfizer, Inc."
01-03-1989,0.7109,PFE,"Pfizer, Inc."
01-04-1989,0.765,PFE,"Pfizer, Inc."
01-05-1989,0.7542,PFE,"Pfizer, Inc."
01-06-1989,0.7155,PFE,"Pfizer, Inc."
01-07-1989,0.8106,PFE,"Pfizer, Inc."
01-08-1989,0.8717,PFE,"Pfizer, Inc."
01-09-1989,0.8638,PFE,"Pfizer, Inc."
01-10-1989,0.8513,PFE,"Pfizer, Inc."
01-11-1989,0.9331,PFE,"Pfizer, Inc."
01-12-1989,0.8817,PFE,"Pfizer, Inc."
01-01-1990,0.869,PFE,"Pfizer, Inc."
01-02-1990,0.7485,PFE,"Pfizer, Inc."
01-03-1990,0.7758,PFE,"Pfizer, Inc."
01-04-1990,0.7263,PFE,"Pfizer, Inc."
01-05-1990,0.843,PFE,"Pfizer, Inc."
01-06-1990,0.8288,PFE,"Pfizer, Inc."
01-07-1990,0.9791,PFE,"Pfizer, Inc."
01-08-1990,0.9177,PFE,"Pfizer, Inc."
01-09-1990,0.9204,PFE,"Pfizer, Inc."
01-10-1990,0.9481,PFE,"Pfizer, Inc."
01-11-1990,1.0524,PFE,"Pfizer, Inc."
01-12-1990,1.0609,PFE,"Pfizer, Inc."
01-01-1991,1.1808,PFE,"Pfizer, Inc."
01-02-1991,1.3795,PFE,"Pfizer, Inc."
01-03-1991,1.4149,PFE,"Pfizer, Inc."
01-04-1991,1.4413,PFE,"Pfizer, Inc."
01-05-1991,1.557,PFE,"Pfizer, Inc."
01-06-1991,1.4763,PFE,"Pfizer, Inc."
01-07-1991,1.6458,PFE,"Pfizer, Inc."
01-08-1991,1.7423,PFE,"Pfizer, Inc."
01-09-1991,1.7416,PFE,"Pfizer, Inc."
01-10-1991,1.9154,PFE,"Pfizer, Inc."
01-11-1991,1.775,PFE,"Pfizer, Inc."
01-12-1991,2.2573,PFE,"Pfizer, Inc."
01-01-1992,1.9617,PFE,"Pfizer, Inc."
01-02-1992,2.002,PFE,"Pfizer, Inc."
01-03-1992,1.8771,PFE,"Pfizer, Inc."
01-04-1992,1.9312,PFE,"Pfizer, Inc."
01-05-1992,2.0156,PFE,"Pfizer, Inc."
01-06-1992,1.9819,PFE,"Pfizer, Inc."
01-07-1992,2.1278,PFE,"Pfizer, Inc."
01-08-1992,2.0972,PFE,"Pfizer, Inc."
01-09-1992,2.039,PFE,"Pfizer, Inc."
01-10-1992,2.0629,PFE,"Pfizer, Inc."
01-11-1992,2.1311,PFE,"Pfizer, Inc."
01-12-1992,1.9873,PFE,"Pfizer, Inc."
01-01-1993,1.8091,PFE,"Pfizer, Inc."
01-02-1993,1.6001,PFE,"Pfizer, Inc."
01-03-1993,1.7177,PFE,"Pfizer, Inc."
01-04-1993,1.8833,PFE,"Pfizer, Inc."
01-05-1993,1.9799,PFE,"Pfizer, Inc."
01-06-1993,1.8601,PFE,"Pfizer, Inc."
01-07-1993,1.6519,PFE,"Pfizer, Inc."
01-08-1993,1.749,PFE,"Pfizer, Inc."
01-09-1993,1.6636,PFE,"Pfizer, Inc."
01-10-1993,1.7405,PFE,"Pfizer, Inc."
01-11-1993,1.8593,PFE,"Pfizer, Inc."
01-12-1993,1.942,PFE,"Pfizer, Inc."
01-01-1994,1.8188,PFE,"Pfizer, Inc."
01-02-1994,1.6324,PFE,"Pfizer, Inc."
01-03-1994,1.5314,PFE,"Pfizer, Inc."
01-04-1994,1.6732,PFE,"Pfizer, Inc."
01-05-1994,1.8079,PFE,"Pfizer, Inc."
01-06-1994,1.8044,PFE,"Pfizer, Inc."
01-07-1994,1.7723,PFE,"Pfizer, Inc."
01-08-1994,1.9509,PFE,"Pfizer, Inc."
01-09-1994,1.991,PFE,"Pfizer, Inc."
01-10-1994,2.1351,PFE,"Pfizer, Inc."
01-11-1994,2.2287,PFE,"Pfizer, Inc."
01-12-1994,2.2393,PFE,"Pfizer, Inc."
01-01-1995,2.3698,PFE,"Pfizer, Inc."
01-02-1995,2.406,PFE,"Pfizer, Inc."
01-03-1995,2.5016,PFE,"Pfizer, Inc."
01-04-1995,2.5271,PFE,"Pfizer, Inc."
01-05-1995,2.5709,PFE,"Pfizer, Inc."
01-06-1995,2.7036,PFE,"Pfizer, Inc."
01-07-1995,2.9714,PFE,"Pfizer, Inc."
01-08-1995,2.8981,PFE,"Pfizer, Inc."
01-09-1995,3.1488,PFE,"Pfizer, Inc."
01-10-1995,3.3848,PFE,"Pfizer, Inc."
01-11-1995,3.4216,PFE,"Pfizer, Inc."
01-12-1995,3.7328,PFE,"Pfizer, Inc."
01-01-1996,4.0587,PFE,"Pfizer, Inc."
01-02-1996,3.9032,PFE,"Pfizer, Inc."
01-03-1996,4.0024,PFE,"Pfizer, Inc."
01-04-1996,4.0991,PFE,"Pfizer, Inc."
01-05-1996,4.2107,PFE,"Pfizer, Inc."
01-06-1996,4.2677,PFE,"Pfizer, Inc."
01-07-1996,4.178,PFE,"Pfizer, Inc."
01-08-1996,4.2635,PFE,"Pfizer, Inc."
01-09-1996,4.7514,PFE,"Pfizer, Inc."
01-10-1996,4.9691,PFE,"Pfizer, Inc."
01-11-1996,5.3819,PFE,"Pfizer, Inc."
01-12-1996,5.0016,PFE,"Pfizer, Inc."
01-01-1997,5.574,PFE,"Pfizer, Inc."
01-02-1997,5.5213,PFE,"Pfizer, Inc."
01-03-1997,5.0884,PFE,"Pfizer, Inc."
01-04-1997,5.8066,PFE,"Pfizer, Inc."
01-05-1997,6.23,PFE,"Pfizer, Inc."
01-06-1997,7.2529,PFE,"Pfizer, Inc."
01-07-1997,7.2377,PFE,"Pfizer, Inc."
01-08-1997,6.749,PFE,"Pfizer, Inc."
01-09-1997,7.3196,PFE,"Pfizer, Inc."
01-10-1997,8.6436,PFE,"Pfizer, Inc."
01-11-1997,8.8566,PFE,"Pfizer, Inc."
01-12-1997,9.0988,PFE,"Pfizer, Inc."
01-01-1998,9.9759,PFE,"Pfizer, Inc."
01-02-1998,10.7996,PFE,"Pfizer, Inc."
01-03-1998,12.1928,PFE,"Pfizer, Inc."
01-04-1998,13.9205,PFE,"Pfizer, Inc."
01-05-1998,12.8197,PFE,"Pfizer, Inc."
01-06-1998,13.3163,PFE,"Pfizer, Inc."
01-07-1998,13.4541,PFE,"Pfizer, Inc."
01-08-1998,11.3942,PFE,"Pfizer, Inc."
01-09-1998,12.9799,PFE,"Pfizer, Inc."
01-10-1998,13.1717,PFE,"Pfizer, Inc."
01-11-1998,13.7394,PFE,"Pfizer, Inc."
01-12-1998,15.3694,PFE,"Pfizer, Inc."
01-01-1999,15.8151,PFE,"Pfizer, Inc."
01-02-1999,16.2224,PFE,"Pfizer, Inc."
01-03-1999,17.0901,PFE,"Pfizer, Inc."
01-04-1999,14.1724,PFE,"Pfizer, Inc."
01-05-1999,13.1794,PFE,"Pfizer, Inc."
01-06-1999,13.4516,PFE,"Pfizer, Inc."
01-07-1999,12.5415,PFE,"Pfizer, Inc."
01-08-1999,13.9761,PFE,"Pfizer, Inc."
01-09-1999,13.3131,PFE,"Pfizer, Inc."
01-10-1999,14.7279,PFE,"Pfizer, Inc."
01-11-1999,13.5915,PFE,"Pfizer, Inc."
01-12-1999,12.0653,PFE,"Pfizer, Inc."
01-01-2000,13.4601,PFE,"Pfizer, Inc."
01-02-2000,11.949,PFE,"Pfizer, Inc."
01-03-2000,13.6341,PFE,"Pfizer, Inc."
01-04-2000,15.7083,PFE,"Pfizer, Inc."
01-05-2000,16.594,PFE,"Pfizer, Inc."
01-06-2000,17.9341,PFE,"Pfizer, Inc."
01-07-2000,16.2061,PFE,"Pfizer, Inc."
01-08-2000,16.1185,PFE,"Pfizer, Inc."
01-09-2000,16.8201,PFE,"Pfizer, Inc."
01-10-2000,16.1707,PFE,"Pfizer, Inc."
01-11-2000,16.5919,PFE,"Pfizer, Inc."
01-12-2000,17.26,PFE,"Pfizer, Inc."
01-01-2001,16.9411,PFE,"Pfizer, Inc."
01-02-2001,16.8848,PFE,"Pfizer, Inc."
01-03-2001,15.4028,PFE,"Pfizer, Inc."
01-04-2001,16.2867,PFE,"Pfizer, Inc."
01-05-2001,16.1325,PFE,"Pfizer, Inc."
01-06-2001,15.1029,PFE,"Pfizer, Inc."
01-07-2001,15.5441,PFE,"Pfizer, Inc."
01-08-2001,14.4468,PFE,"Pfizer, Inc."
01-09-2001,15.1624,PFE,"Pfizer, Inc."
01-10-2001,15.843,PFE,"Pfizer, Inc."
01-11-2001,16.3762,PFE,"Pfizer, Inc."
01-12-2001,15.1069,PFE,"Pfizer, Inc."
01-01-2002,15.7969,PFE,"Pfizer, Inc."
01-02-2002,15.5277,PFE,"Pfizer, Inc."
01-03-2002,15.1129,PFE,"Pfizer, Inc."
01-04-2002,13.8237,PFE,"Pfizer, Inc."
01-05-2002,13.1582,PFE,"Pfizer, Inc."
01-06-2002,13.3568,PFE,"Pfizer, Inc."
01-07-2002,12.3455,PFE,"Pfizer, Inc."
01-08-2002,12.6241,PFE,"Pfizer, Inc."
01-09-2002,11.1202,PFE,"Pfizer, Inc."
01-10-2002,12.174,PFE,"Pfizer, Inc."
01-11-2002,12.082,PFE,"Pfizer, Inc."
01-12-2002,11.7597,PFE,"Pfizer, Inc."
01-01-2003,11.6789,PFE,"Pfizer, Inc."
01-02-2003,11.5269,PFE,"Pfizer, Inc."
01-03-2003,12.0449,PFE,"Pfizer, Inc."
01-04-2003,11.8864,PFE,"Pfizer, Inc."
01-05-2003,11.9907,PFE,"Pfizer, Inc."
01-06-2003,13.2604,PFE,"Pfizer, Inc."
01-07-2003,12.9536,PFE,"Pfizer, Inc."
01-08-2003,11.6179,PFE,"Pfizer, Inc."
01-09-2003,11.8506,PFE,"Pfizer, Inc."
01-10-2003,12.3265,PFE,"Pfizer, Inc."
01-11-2003,13.0949,PFE,"Pfizer, Inc."
01-12-2003,13.8468,PFE,"Pfizer, Inc."
01-01-2004,14.3563,PFE,"Pfizer, Inc."
01-02-2004,14.3641,PFE,"Pfizer, Inc."
01-03-2004,13.7987,PFE,"Pfizer, Inc."
01-04-2004,14.0782,PFE,"Pfizer, Inc."
01-05-2004,13.9129,PFE,"Pfizer, Inc."
01-06-2004,13.5598,PFE,"Pfizer, Inc."
01-07-2004,12.6421,PFE,"Pfizer, Inc."
01-08-2004,12.9229,PFE,"Pfizer, Inc."
01-09-2004,12.1698,PFE,"Pfizer, Inc."
01-10-2004,11.5136,PFE,"Pfizer, Inc."
01-11-2004,11.0443,PFE,"Pfizer, Inc."
01-12-2004,10.7587,PFE,"Pfizer, Inc."
01-01-2005,9.6664,PFE,"Pfizer, Inc."
01-02-2005,10.5187,PFE,"Pfizer, Inc."
01-03-2005,10.5894,PFE,"Pfizer, Inc."
01-04-2005,10.9522,PFE,"Pfizer, Inc."
01-05-2005,11.2465,PFE,"Pfizer, Inc."
01-06-2005,11.1944,PFE,"Pfizer, Inc."
01-07-2005,10.756,PFE,"Pfizer, Inc."
01-08-2005,10.342,PFE,"Pfizer, Inc."
01-09-2005,10.2076,PFE,"Pfizer, Inc."
01-10-2005,8.8872,PFE,"Pfizer, Inc."
01-11-2005,8.6665,PFE,"Pfizer, Inc."
01-12-2005,9.6152,PFE,"Pfizer, Inc."
01-01-2006,10.5882,PFE,"Pfizer, Inc."
01-02-2006,10.7985,PFE,"Pfizer, Inc."
01-03-2006,10.3737,PFE,"Pfizer, Inc."
01-04-2006,10.5444,PFE,"Pfizer, Inc."
01-05-2006,9.8492,PFE,"Pfizer, Inc."
01-06-2006,9.8629,PFE,"Pfizer, Inc."
01-07-2006,10.9219,PFE,"Pfizer, Inc."
